STOP_ID,DIRECTION_ID,STOP_NAME,STATION_NAME,STATION_DESCRIPTIVE_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,Lat,Lon,zips,Community Area,Zipcode,Pop2010
30104,S,Diversey (Loop-bound),Diversey,Diversey (Brown & Purple Lines),40530,True,False,False,False,True,False,True,False,False,False,"41.932732, -87.653131",41.932732,-87.653131,60614,07,60614,63545
30104,S,Diversey (Loop-bound),Diversey,Diversey (Brown & Purple Lines),40530,True,False,False,False,True,False,True,False,False,False,"41.932732, -87.653131",41.932732,-87.653131,60614,22,60614,1054
30234,S,Fullerton (95th-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,True,False,False,False,False,False,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,05,60614,301
30234,S,Fullerton (95th-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,True,False,False,False,False,False,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,06,60614,1717
30234,S,Fullerton (95th-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,True,False,False,False,False,False,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,07,60614,63545
30234,S,Fullerton (95th-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,True,False,False,False,False,False,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,22,60614,1054
30233,N,Fullerton (Howard-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,True,False,False,False,False,False,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,05,60614,301
30233,N,Fullerton (Howard-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,True,False,False,False,False,False,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,06,60614,1717
30233,N,Fullerton (Howard-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,True,False,False,False,False,False,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,07,60614,63545
30233,N,Fullerton (Howard-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,True,False,False,False,False,False,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,22,60614,1054
30235,N,Fullerton (Kimball-Linden-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,False,False,False,True,False,True,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,05,60614,301
30235,N,Fullerton (Kimball-Linden-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,False,False,False,True,False,True,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,06,60614,1717
30235,N,Fullerton (Kimball-Linden-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,False,False,False,True,False,True,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,07,60614,63545
30235,N,Fullerton (Kimball-Linden-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,False,False,False,True,False,True,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,22,60614,1054
30236,S,Fullerton (Loop-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,False,False,False,True,False,True,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,05,60614,301
30236,S,Fullerton (Loop-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,False,False,False,True,False,True,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,06,60614,1717
30236,S,Fullerton (Loop-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,False,False,False,True,False,True,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,07,60614,63545
30236,S,Fullerton (Loop-bound),Fullerton,"Fullerton (Red, Brown & Purple Lines)",41220,True,False,False,False,True,False,True,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,60614,22,60614,1054
30056,E,Ashland/63rd (Harlem-bound),Ashland/63rd,Ashland/63rd (Green Line),40290,True,False,False,True,False,False,False,False,False,False,"41.77886, -87.663766",41.77886,-87.663766,60636,63,60636,337
30056,E,Ashland/63rd (Harlem-bound),Ashland/63rd,Ashland/63rd (Green Line),40290,True,False,False,True,False,False,False,False,False,False,"41.77886, -87.663766",41.77886,-87.663766,60636,66,60636,4525
30056,E,Ashland/63rd (Harlem-bound),Ashland/63rd,Ashland/63rd (Green Line),40290,True,False,False,True,False,False,False,False,False,False,"41.77886, -87.663766",41.77886,-87.663766,60636,67,60636,35505
30056,E,Ashland/63rd (Harlem-bound),Ashland/63rd,Ashland/63rd (Green Line),40290,True,False,False,True,False,False,False,False,False,False,"41.77886, -87.663766",41.77886,-87.663766,60636,68,60636,549
30057,W,Ashland/63rd (Terminal arrival),Ashland/63rd,Ashland/63rd (Green Line),40290,True,False,False,True,False,False,False,False,False,False,"41.77886, -87.663766",41.77886,-87.663766,60636,63,60636,337
30057,W,Ashland/63rd (Terminal arrival),Ashland/63rd,Ashland/63rd (Green Line),40290,True,False,False,True,False,False,False,False,False,False,"41.77886, -87.663766",41.77886,-87.663766,60636,66,60636,4525
30057,W,Ashland/63rd (Terminal arrival),Ashland/63rd,Ashland/63rd (Green Line),40290,True,False,False,True,False,False,False,False,False,False,"41.77886, -87.663766",41.77886,-87.663766,60636,67,60636,35505
30057,W,Ashland/63rd (Terminal arrival),Ashland/63rd,Ashland/63rd (Green Line),40290,True,False,False,True,False,False,False,False,False,False,"41.77886, -87.663766",41.77886,-87.663766,60636,68,60636,549
30243,E,Austin (63rd-bound),Austin,Austin (Green Line),41260,False,False,False,True,False,False,False,False,False,False,"41.887293, -87.774135",41.887293,-87.774135,60644,25,60644,48648
30244,W,Austin (Harlem-bound),Austin,Austin (Green Line),41260,False,False,False,True,False,False,False,False,False,False,"41.887293, -87.774135",41.887293,-87.774135,60644,25,60644,48648
30054,E,Central (63rd-bound),Central,Central (Green Line),40280,True,False,False,True,False,False,False,False,False,False,"41.887389, -87.76565",41.887389,-87.76565,60644,25,60644,48648
30055,W,Central (Harlem-bound),Central,Central (Green Line),40280,True,False,False,True,False,False,False,False,False,False,"41.887389, -87.76565",41.887389,-87.76565,60644,25,60644,48648
30188,W,Cicero (Forest Pk-bound),Cicero,Cicero (Blue Line),40970,False,False,True,False,False,False,False,False,False,False,"41.871574, -87.745154",41.871574,-87.745154,60644,25,60644,48648
30187,E,Cicero (O'Hare-bound),Cicero,Cicero (Blue Line),40970,False,False,True,False,False,False,False,False,False,False,"41.871574, -87.745154",41.871574,-87.745154,60644,25,60644,48648
30094,E,Cicero (63rd-bound),Cicero,Cicero (Green Line),40480,True,False,False,True,False,False,False,False,False,False,"41.886519, -87.744698",41.886519,-87.744698,60644,25,60644,48648
30009,W,Cicero (Harlem-bound),Cicero,Cicero (Green Line),40480,True,False,False,True,False,False,False,False,False,False,"41.886519, -87.744698",41.886519,-87.744698,60644,25,60644,48648
30135,E,Laramie (63rd-bound),Laramie,Laramie (Green Line),40700,True,False,False,True,False,False,False,False,False,False,"41.887163, -87.754986",41.887163,-87.754986,60644,25,60644,48648
30136,W,Laramie (Harlem-bound),Laramie,Laramie (Green Line),40700,True,False,False,True,False,False,False,False,False,False,"41.887163, -87.754986",41.887163,-87.754986,60644,25,60644,48648
30013,S,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,04,60618,90
30013,S,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,05,60618,23101
30013,S,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,14,60618,1299
30013,S,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,16,60618,32502
30013,S,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,21,60618,34445
30013,S,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,22,60618,647
30012,N,Belmont (O'Hare Branch) (O'Hare-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,04,60618,90
30012,N,Belmont (O'Hare Branch) (O'Hare-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,05,60618,23101
30012,N,Belmont (O'Hare Branch) (O'Hare-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,14,60618,1299
30012,N,Belmont (O'Hare Branch) (O'Hare-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,16,60618,32502
30012,N,Belmont (O'Hare Branch) (O'Hare-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,21,60618,34445
30012,N,Belmont (O'Hare Branch) (O'Hare-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,60618,22,60618,647
30240,S,Addison (Forest Pk-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,04,60618,90
30240,S,Addison (Forest Pk-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,05,60618,23101
30240,S,Addison (Forest Pk-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,14,60618,1299
30240,S,Addison (Forest Pk-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,16,60618,32502
30240,S,Addison (Forest Pk-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,21,60618,34445
30240,S,Addison (Forest Pk-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,22,60618,647
30239,N,Addison (O'Hare-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,04,60618,90
30239,N,Addison (O'Hare-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,05,60618,23101
30239,N,Addison (O'Hare-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,14,60618,1299
30239,N,Addison (O'Hare-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,16,60618,32502
30239,N,Addison (O'Hare-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,21,60618,34445
30239,N,Addison (O'Hare-bound),Addison,Addison (Blue Line),41240,True,False,True,False,False,False,False,False,False,False,"41.94738, -87.71906",41.94738,-87.71906,60618,22,60618,647
30256,S,Belmont (95th-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,True,False,False,False,False,False,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,05,60657,4521
30256,S,Belmont (95th-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,True,False,False,False,False,False,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,06,60657,61475
30256,S,Belmont (95th-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,True,False,False,False,False,False,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,07,60657,0
30255,N,Belmont (Howard-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,True,False,False,False,False,False,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,05,60657,4521
30255,N,Belmont (Howard-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,True,False,False,False,False,False,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,06,60657,61475
30255,N,Belmont (Howard-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,True,False,False,False,False,False,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,07,60657,0
30257,N,Belmont (Kimball-Linden-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,False,False,False,True,False,True,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,05,60657,4521
30257,N,Belmont (Kimball-Linden-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,False,False,False,True,False,True,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,06,60657,61475
30257,N,Belmont (Kimball-Linden-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,False,False,False,True,False,True,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,07,60657,0
30258,S,Belmont (Loop-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,False,False,False,True,False,True,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,05,60657,4521
30258,S,Belmont (Loop-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,False,False,False,True,False,True,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,06,60657,61475
30258,S,Belmont (Loop-bound),Belmont,"Belmont (Red, Brown & Purple Lines)",41320,True,False,False,False,True,False,True,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,60657,07,60657,0
30253,N,Paulina (Kimball-bound),Paulina,Paulina (Brown Line),41310,True,False,False,False,True,False,False,False,False,False,"41.943623, -87.670907",41.943623,-87.670907,60657,05,60657,4521
30253,N,Paulina (Kimball-bound),Paulina,Paulina (Brown Line),41310,True,False,False,False,True,False,False,False,False,False,"41.943623, -87.670907",41.943623,-87.670907,60657,06,60657,61475
30253,N,Paulina (Kimball-bound),Paulina,Paulina (Brown Line),41310,True,False,False,False,True,False,False,False,False,False,"41.943623, -87.670907",41.943623,-87.670907,60657,07,60657,0
30254,S,Paulina (Loop-bound),Paulina,Paulina (Brown Line),41310,True,False,False,False,True,False,False,False,False,False,"41.943623, -87.670907",41.943623,-87.670907,60657,05,60657,4521
30254,S,Paulina (Loop-bound),Paulina,Paulina (Brown Line),41310,True,False,False,False,True,False,False,False,False,False,"41.943623, -87.670907",41.943623,-87.670907,60657,06,60657,61475
30254,S,Paulina (Loop-bound),Paulina,Paulina (Brown Line),41310,True,False,False,False,True,False,False,False,False,False,"41.943623, -87.670907",41.943623,-87.670907,60657,07,60657,0
30070,N,Southport (Kimball-bound),Southport,Southport (Brown Line),40360,True,False,False,False,True,False,False,False,False,False,"41.943744, -87.663619",41.943744,-87.663619,60657,05,60657,4521
30070,N,Southport (Kimball-bound),Southport,Southport (Brown Line),40360,True,False,False,False,True,False,False,False,False,False,"41.943744, -87.663619",41.943744,-87.663619,60657,06,60657,61475
30070,N,Southport (Kimball-bound),Southport,Southport (Brown Line),40360,True,False,False,False,True,False,False,False,False,False,"41.943744, -87.663619",41.943744,-87.663619,60657,07,60657,0
30071,S,Southport (Loop-bound),Southport,Southport (Brown Line),40360,True,False,False,False,True,False,False,False,False,False,"41.943744, -87.663619",41.943744,-87.663619,60657,05,60657,4521
